label,youtube_id,time_start,time_end,split,is_cc
"dunking basketball",TM3aRQ3Hf6c,4,14,train,0
"dunking basketball",TNHIC2E4aKw,0,10,train,0
"dunking basketball",TNm8VR64yLI,4,14,train,0
"dunking basketball",TopGopCWyNE,4,14,train,0
"dunking basketball",tqEAJCdzMlE,34,44,train,0
"dunking basketball",TQSwwIjHmRM,15,25,train,0
"dunking basketball",Trch1hLOJnk,96,106,train,0
"dunking basketball",TrJ7R3MPozA,26,36,train,0
"dunking basketball",TRSpIIXhh0o,2,12,train,0
"dunking basketball",tsN6uxuHv40,68,78,train,0
"dunking basketball",Tt1UMz473w4,136,146,train,0
"dunking basketball",TTXFckWwlWc,88,98,train,0
"dunking basketball",TTXLblE0eYo,4,14,train,0
"dunking basketball",ttXMl-9QN6Q,58,68,train,0
"dunking basketball",tyP7k8GGZTk,4,14,train,0
"dunking basketball",TyxJ8LZO70Q,13,23,train,0
"dunking basketball",TYyXH7ELqdc,3,13,train,0
"dunking basketball",u3XX_pC1uA0,0,10,train,0
"dunking basketball",u3yhYpCZZIo,3,13,train,0
"dunking basketball",U4Y9jNJ--2o,2,12,train,0
"dunking basketball",u9FrqhMCGmA,58,68,train,0
"dunking basketball",UakeS8djd7k,4,14,train,0
"dunking basketball",ubGkwOEIup8,2,12,train,0
"dunking basketball",uct41DYNSP0,37,47,train,0
"dunking basketball",UDhqmcVMN4U,0,10,train,0
"dunking basketball",uDShnijESRc,6,16,train,0
"dunking basketball",UEsLajcTON0,4,14,train,0
"dunking basketball",UFWzrudmG8U,533,543,train,0
"dunking basketball",uGcVcUf3cQc,13,23,train,0
"dunking basketball",ugo9qbjLGLI,3,13,train,0
"dunking basketball",UgUFiVGlszQ,2,12,train,0
"dunking basketball",Uj9TpFvMMiU,19,29,train,0
"dunking basketball",Ujun1Ik6w1w,0,10,train,0
"dunking basketball",UJZ7FOzL75Y,3,13,train,0
"dunking basketball",UluSuh3ORJs,19,29,train,0
"dunking basketball",uNaxcJZtL7I,0,10,train,0
"dunking basketball",uODOllyxsgk,104,114,train,0
"dunking basketball",UqTTzNb5pe8,3,13,train,0
"dunking basketball",uRQVNs9gEc4,18,28,train,0
"dunking basketball",UsaHQ1po0ME,123,133,train,0
"dunking basketball",USkPt5u6OSQ,29,39,train,0
"dunking basketball",UVXK_5HHMAo,0,10,train,0
"dunking basketball",Uw150-I_apI,1,11,train,0
"dunking basketball",UW3QBrvgQXQ,3,13,train,0
"dunking basketball",uWqj3UJtGqI,23,33,train,0
"dunking basketball",UYeMATeR8UM,9,19,train,0
"dunking basketball",uYSeJ-aYrLg,15,25,train,0
"dunking basketball",v-7csLrapZI,142,152,train,0
"dunking basketball",V1iQWl1kWhA,0,10,train,0
"dunking basketball",V9u96O44wkU,45,55,train,0
"dunking basketball",VBB1kar6sAo,4,14,train,0
"dunking basketball",Vbl0oRUnf2A,38,48,train,0
"dunking basketball",VbOVDr4C9yA,1,11,train,0
"dunking basketball",VcTOLRo3nV8,22,32,train,0
"dunking basketball",vEXPj6R0hII,0,10,train,0
"dunking basketball",VGXmvT7G9Kw,4,14,train,0
"dunking basketball",vhC_UFogU7k,0,10,train,0
"dunking basketball",vicV3Fa5GTE,147,157,train,0
"dunking basketball",VjGKjamlsjk,15,25,train,0
"dunking basketball",vk5-KIxc-yw,4,14,train,0
"dunking basketball",vl9IOAr66kE,49,59,train,0
"dunking basketball",voteMukef0k,4,14,train,0
"dunking basketball",vRAqCm_Nkys,293,303,train,0
"dunking basketball",vs6Efo9rwrI,2,12,train,0
"dunking basketball",vsG-oa0XNdY,15,25,train,0
"dunking basketball",VtaDpFQ7s-Y,6,16,train,0
"dunking basketball",vy-Q5ldfayM,32,42,train,0
"dunking basketball",Vymh8zw0nxo,19,29,train,0
"dunking basketball",vZLE7zLucyU,33,43,train,0
"dunking basketball",VzxA0x0emUQ,25,35,train,0
"dunking basketball",V_MhcZha2H8,76,86,train,0
"dunking basketball",w2fzm72QB50,3,13,train,0
"dunking basketball",w3Lr1JIH790,23,33,train,0
"dunking basketball",W5HY0A5dpe8,0,10,train,0
"dunking basketball",W5o4aJs_tcg,3,13,train,0
"dunking basketball",w6dblgCqyyw,5,15,train,0
"dunking basketball",w6Rr8zdMI1o,7,17,train,0
"dunking basketball",W85ZO3Q7dsk,84,94,train,0
"dunking basketball",WA6P1KP9uRs,169,179,train,0
"dunking basketball",wBtt4LBeqvs,4,14,train,0
"dunking basketball",WeoVsF9OhRc,3,13,train,0
"dunking basketball",WfDnADcfM_c,1,11,train,0
"dunking basketball",wG6lamm8TLA,56,66,train,0
"dunking basketball",WgcmRY7QZ2Y,36,46,train,0
"dunking basketball",WGRUErullPw,22,32,train,0
"dunking basketball",WhMXzydq4yY,27,37,train,0
"dunking basketball",wi81xqdcf8M,4,14,train,0
"dunking basketball",WLlNQWs8Qq0,66,76,train,0
"dunking basketball",wmqum0b7FBo,20,30,train,0
"dunking basketball",wmSm2y3ZQdQ,62,72,train,0
"dunking basketball",wOIMhjPTUvM,277,287,train,0
"dunking basketball",WOWqnhZDNl0,1,11,train,0
"dunking basketball",wRw-qIT-pVo,4,14,train,0
"dunking basketball",Wt9deV-pAkk,0,10,train,0
"dunking basketball",Wv3p3JVEbSs,397,407,train,0
"dunking basketball",wVBx5J4pE3o,1,11,train,0
"dunking basketball",wW1zWA_1jB4,372,382,train,0
"dunking basketball",WY9PTeoIfK4,5,15,train,0
"dunking basketball",WYl656TOsNE,136,146,train,0
"dunking basketball",wZ8pFDZguWs,0,10,train,0
"dunking basketball",w_J-leaD0Ro,7,17,train,0
"dunking basketball",x-cs-6Xk6dw,10,20,train,0
"dunking basketball",x1LZBU1u2q4,21,31,train,0
"dunking basketball",x6-uWAjLBa0,1,11,train,0
"dunking basketball",xA2yCWgpit0,2,12,train,0
"dunking basketball",xaGn1ofCVRY,3,13,train,0
"dunking basketball",XDAVN1rbRyA,10,20,train,0
"dunking basketball",xDZpEafov9M,3,13,train,0
"dunking basketball",XfaOa9XN5ec,46,56,train,0
"dunking basketball",xIA1WieizxE,0,10,train,0
"dunking basketball",XIcVgQWaqOs,7,17,train,0
"dunking basketball",xKs1RMygKug,0,10,train,0
"dunking basketball",xpF5eDj1FCg,3,13,train,0
"dunking basketball",xqIcEXQWWRs,118,128,train,0
"dunking basketball",XQSdj57KzA4,2,12,train,0
"dunking basketball",xSc5uZ6ToGo,21,31,train,0
"dunking basketball",XSlTrLUri0Q,13,23,train,0
"dunking basketball",xU0DR_cILLw,98,108,train,0
"dunking basketball",xUFTSgBGiJo,0,10,train,0
"dunking basketball",XUgRg_vZZXk,0,10,train,0
"dunking basketball",Xx3o0muJreg,2,12,train,0
"dunking basketball",xXl2Syq95Xw,4,14,train,0
"dunking basketball",xX_6OXYqiG8,0,10,train,0
"dunking basketball",XY-n59Xe1EE,122,132,train,0
"dunking basketball",XzG_PGLATqg,15,25,train,0
"dunking basketball",Y-rIbw1fze8,3,13,train,0
"dunking basketball",y37KSWQ_MwM,3,13,train,0
"dunking basketball",Y3WtdrB0O2U,0,10,train,0
"dunking basketball",Y7sPdya0AjQ,147,157,train,0
"dunking basketball",Y7zP7i8si7A,251,261,train,0
"dunking basketball",yAIjv3lpuoQ,8,18,train,0
"dunking basketball",YB20IuZVDYY,80,90,train,0
"dunking basketball",YbeTBXAvI78,3,13,train,0
"dunking basketball",YDLb2YhmE90,10,20,train,0
"dunking basketball",YdrzbgsD4ps,1,11,train,0
"dunking basketball",yGiRZVGRCvk,20,30,train,0
"dunking basketball",yJAR0gd754s,2,12,train,0
"dunking basketball",Ykc1NXjM9_0,129,139,train,0
"dunking basketball",YKUuMzpaQs4,80,90,train,0
"dunking basketball",YlL29-nejz4,42,52,train,0
"dunking basketball",YmrQe8X33pI,3,13,train,0
"dunking basketball",YNaiJfZ6lEk,218,228,train,0
"dunking basketball",yOgn27bCyWQ,0,10,train,0
"dunking basketball",YslQ0n2galA,4,14,train,0
"dunking basketball",yTrppeBDFzg,6,16,train,0
"dunking basketball",yvBFVG4FNsg,45,55,train,0
"dunking basketball",yvsvpKDfkrI,19,29,train,0
"dunking basketball",yW_cuWkU-5Q,74,84,train,0
"dunking basketball",YY4KLUqoFUM,0,10,train,0
"dunking basketball",YySCUcBMNwA,46,56,train,0
"dunking basketball",yYWLR9vwUrA,47,57,train,0
"dunking basketball",YZO4TpH2Gn4,10,20,train,0
"dunking basketball",z05Z2xDOgjE,0,10,train,0
"dunking basketball",Z1Nlee32Y8Y,4,14,train,0
"dunking basketball",z2ki2RDJX2o,47,57,train,0
"dunking basketball",Z6ivZpOrnH8,3,13,train,0
"dunking basketball",Z6MMMF4ygxs,17,27,train,0
"dunking basketball",z6NrWg9H_bE,11,21,train,0
"dunking basketball",Z7lPvfubH1s,4,14,train,0
"dunking basketball",z8aosNrGRfM,7,17,train,0
"dunking basketball",Z9aa2ZhblBc,0,10,train,0
"dunking basketball",z9QiYlSVJ_g,4,14,train,0
"dunking basketball",ZA11tAPhppA,25,35,train,0
"dunking basketball",zaZqiKsbt9M,4,14,train,0
"dunking basketball",zD6Tn9iktHI,27,37,train,0
"dunking basketball",ZDIKKYOYH9A,114,124,train,0
"dunking basketball",zG7wab920X4,87,97,train,0
"dunking basketball",zGE-YDtpBQU,132,142,train,0
"dunking basketball",ZHswATTax_g,1,11,train,0
"dunking basketball",zIefi_BOFNY,94,104,train,0
"dunking basketball",ziTXwwT6W6g,80,90,train,0
"dunking basketball",zJWKov0xGeo,7,17,train,0
"dunking basketball",ZMXLMcMWBFw,1,11,train,0
"dunking basketball",zOloAragqkU,18,28,train,0
"dunking basketball",Zrm9_xE85d8,1,11,train,0
"dunking basketball",ZrPI8JalPFw,163,173,train,0
"dunking basketball",zscPrCG_B_w,22,32,train,0
"dunking basketball",ZSY059rD_V0,1,11,train,0
"dunking basketball",zuqKBdJeF0Y,44,54,train,0
"dunking basketball",Zvjt9JyvrF4,9,19,train,0
"dunking basketball",ZvYML1M4I-s,232,242,train,0
"dunking basketball",zw_bPrPCR4Q,13,23,train,0
"dunking basketball",zxVjaOAmDBk,0,10,train,0
"dunking basketball",ZXys-35zxX4,9,19,train,0
"dunking basketball",ZzeF04TtfKk,9,19,train,0
"dunking basketball",_1v0uvhhT3Y,4,14,train,0
"dunking basketball",_7Y7OQ6YmXA,61,71,train,0
"dunking basketball",_aohc1nA1Ug,2,12,train,0
"dunking basketball",_BljIb6DEfo,37,47,train,0
"dunking basketball",_Cj87imNL70,13,23,train,0
"dunking basketball",_EFA0SmqZbU,13,23,train,0
"dunking basketball",_IANbHJXnq8,65,75,train,0
"dunking basketball",_jaimiL-7Jc,0,10,train,0
"dunking basketball",_nAyyiqeA5k,62,72,train,0
"dunking basketball",_pyIGW_pWEk,3,13,train,0
"dunking basketball",_SURjRg1MsI,3,13,train,0
"dunking basketball",_yVev4RqBLc,133,143,train,0
"dying hair",-d_uc-ryKz8,181,191,train,0
"dying hair",-H9pHe9g138,24,34,train,0
"dying hair",-JJiyN8fwcI,107,117,train,0
"dying hair",-O86lKfYeIk,1,11,train,0
"dying hair",-Q78VJXH1ls,65,75,train,0
"dying hair",-ReIa_aICDI,25,35,train,0
"dying hair",-RFE2ooHlgM,325,335,train,0
"dying hair",-SLtRz-WHa0,634,644,train,0
"dying hair",-TmPgEIQh1I,213,223,train,0
"dying hair",-Vcz99PhxgQ,251,261,train,0
"dying hair",-wMdyw61Gxc,461,471,train,0
"dying hair",-wr2W1bvbYk,480,490,train,0
"dying hair",-XA9ixioG8I,147,157,train,0
"dying hair",00EMZGzlhek,18,28,train,0
"dying hair",0d4HGA3-Vj0,113,123,train,0
"dying hair",0j-xkhqhtlo,286,296,train,0
"dying hair",0j9pyABEzhI,423,433,train,0
"dying hair",0K4X6shWy4g,105,115,train,0
"dying hair",0kDPKHF2QD8,20,30,train,0
"dying hair",0OYUEYgqVJk,298,308,train,0
"dying hair",0ScxbOKR93k,151,161,train,0
"dying hair",0sP_tm0IV1U,131,141,train,0
"dying hair",0taRnclytGA,148,158,train,0
"dying hair",0W-Xv2JGGes,349,359,train,0
"dying hair",0whbPMOpKzE,197,207,train,0
"dying hair",0wVnq5ASxTY,284,294,train,0
"dying hair",0zUYci9DKGo,95,105,train,0
"dying hair",15YSFYxbRTA,716,726,train,0
"dying hair",1Ag8C8pu4Nk,0,10,train,0
"dying hair",1CKYGiJJ1RA,229,239,train,0
"dying hair",1Fd5oFFKXtQ,127,137,train,0
"dying hair",1gE6tQwb52E,311,321,train,0
"dying hair",1GvDmbK0X5M,162,172,train,0
"dying hair",1kufl_sHU1I,135,145,train,0
"dying hair",1llbpqf3KN4,422,432,train,0
"dying hair",1qUJgpyLgBo,253,263,train,0
"dying hair",25r6lixZUM4,315,325,train,0
"dying hair",26NC8DsbsSo,114,124,train,0
"dying hair",2bKzBXa_P1A,35,45,train,0
"dying hair",2OIqyNlLZM0,549,559,train,0
"dying hair",2rlWNAR4i20,169,179,train,0
"dying hair",2SAImXQ2Z3c,382,392,train,0
"dying hair",2t5W4iSoYV8,302,312,train,0
"dying hair",2w-BbpTOJQA,167,177,train,0
"dying hair",2wAJlhClETM,302,312,train,0
"dying hair",30D0UFfQOJc,259,269,train,0
"dying hair",31YOQxSVuqI,63,73,train,0
"dying hair",344_90Geddc,284,294,train,0
"dying hair",3b7DLZyNzLg,269,279,train,0
"dying hair",3bn_8K91PFk,47,57,train,0
"dying hair",3KhWcsYCEE8,396,406,train,0
"dying hair",3nRhhRPI4p4,730,740,train,0
"dying hair",3pm8A9lZ6x0,263,273,train,0
"dying hair",3Sa8soBPylM,130,140,train,0
"dying hair",3SZXL7l39Tw,180,190,train,0
"dying hair",3xRvcUQp19Y,2,12,train,0
"dying hair",40hN5GH_3tk,255,265,train,0
"dying hair",476DqT0eCdQ,184,194,train,0
"dying hair",4aCm5IkkWPY,590,600,train,0
"dying hair",4eZ2Ew65To4,33,43,train,0
"dying hair",4FRu2BBLtU8,384,394,train,0
"dying hair",4hNk80dQ-CI,132,142,train,0
"dying hair",4K6HdN32ULg,27,37,train,0
"dying hair",4mXOrWsnmyA,54,64,train,0
"dying hair",4ojMj2VPiFA,14,24,train,0
"dying hair",4pfEMcuYP5I,33,43,train,0
"dying hair",4scq3RZ1X8Q,79,89,train,0
"dying hair",4UECnYmxBYw,383,393,train,0
"dying hair",4URS3c09XaE,1,11,train,0
"dying hair",4uVxzpXjNFI,37,47,train,0
"dying hair",4wExkV03sMo,58,68,train,0
"dying hair",4ySOBNPGnQ4,137,147,train,0
"dying hair",4_7I84wfRYE,182,192,train,0
"dying hair",54AybS-Ayfg,247,257,train,0
"dying hair",55l2o_xmWww,169,179,train,0
"dying hair",5cGX7mjOD24,225,235,train,0
"dying hair",5g8KH8VcQfw,990,1000,train,0
"dying hair",5HL6VOJqaYU,4,14,train,0
"dying hair",5JfyHMb3N-8,86,96,train,0
"dying hair",5k3tpLt5MSo,384,394,train,0
"dying hair",5KQVd1GzGqY,101,111,train,0
"dying hair",5MoHPbxNCJw,85,95,train,0
"dying hair",5oNpN3MZRlo,860,870,train,0
"dying hair",5SCsY4UFup4,714,724,train,0
"dying hair",5wQ1-2_LlIQ,7,17,train,0
"dying hair",5YSLmgO5t0M,141,151,train,0
"dying hair",5_4ceJpCcjA,230,240,train,0
"dying hair",63jcB0afL4o,102,112,train,0
"dying hair",66VEDAny9nU,36,46,train,0
"dying hair",6G8afGSt6mU,94,104,train,0
"dying hair",6Jm6rB2pTqo,196,206,train,0
"dying hair",6LgmkfHXU-c,171,181,train,0
"dying hair",6pA6SVAjnGE,115,125,train,0
"dying hair",6SEKqwyyRMA,255,265,train,0
"dying hair",6SnPo56_u70,282,292,train,0
"dying hair",6TwVClbhKcc,118,128,train,0
"dying hair",6WSS1nRYR8c,512,522,train,0
"dying hair",70EEixAIisY,99,109,train,0
"dying hair",70JCLTv8cus,70,80,train,0
"dying hair",72h7nePQX3s,129,139,train,0
"dying hair",72yKcXjQNuk,274,284,train,0
"dying hair",775ztuTAVPM,137,147,train,0
"dying hair",77yNLAdJQ2c,215,225,train,0
"dying hair",7Bm1cYSQ3bQ,82,92,train,0
"dying hair",7fc9qXSuFRY,264,274,train,0
"dying hair",7fuzfzxU9aQ,39,49,train,0
"dying hair",7L7lqr5y4Gk,95,105,train,0
"dying hair",7qf4Q0UZsOw,273,283,train,0
"dying hair",7SkFpZRR-LQ,223,233,train,0
"dying hair",7Sp8pGO9sKw,257,267,train,0
"dying hair",7tDqwfDD6jI,133,143,train,0
"dying hair",7tXKq6g26OA,163,173,train,0
"dying hair",7UMe0M1Wltk,496,506,train,0
"dying hair",7xTFMOXrazQ,278,288,train,0
"dying hair",7ZtXbM-2pFE,146,156,train,0
"dying hair",7_ByQvE8Ioc,410,420,train,0
"dying hair",81wF5oyKE7c,62,72,train,0
"dying hair",83jVX0gL_mk,550,560,train,0
"dying hair",84Af3TYpaXk,69,79,train,0
"dying hair",85I_GOTyJAI,180,190,train,0
"dying hair",8AHGIRsGhoc,4,14,train,0
"dying hair",8B3UMI41lVI,23,33,train,0
"dying hair",8BHnPxRO39U,119,129,train,0
"dying hair",8DXmtGfXYWU,412,422,train,0
"dying hair",8Fsq2snvMR8,305,315,train,0
"dying hair",8GVPAIu4XlY,250,260,train,0
"dying hair",8InOhhcSFUc,141,151,train,0
"dying hair",8J0OH8IhyeQ,110,120,train,0
"dying hair",8PWZdhkGb2o,175,185,train,0
"dying hair",8tMT2aVWF1Y,336,346,train,0
"dying hair",8u7woLDtpqg,82,92,train,0
"dying hair",8vafAppY23Y,61,71,train,0
"dying hair",8vp9l70UkIE,104,114,train,0
"dying hair",8XM3DRbn1vg,58,68,train,0
"dying hair",8yIwgbv5iec,0,10,train,0
"dying hair",924uKWy_8s0,60,70,train,0
"dying hair",949WImbxejY,555,565,train,0
"dying hair",94v0k748Jng,98,108,train,0
"dying hair",97HIDkERuzw,17,27,train,0
"dying hair",9aJJhfTNMOo,94,104,train,0
"dying hair",9b4Y1F8aJCE,173,183,train,0
"dying hair",9FmG7dhGdH8,60,70,train,0
"dying hair",9GBf5z9UiWE,590,600,train,0
"dying hair",9hd_GJH74DY,2,12,train,0
"dying hair",9IRzcMFJKX4,73,83,train,0
"dying hair",9lBLNqz-AVs,161,171,train,0
"dying hair",9LH1StixLVg,177,187,train,0
"dying hair",9M-VMYzLk7k,207,217,train,0
"dying hair",9MlEqGog4tw,171,181,train,0
"dying hair",9NG_SQbYqtQ,59,69,train,0
"dying hair",9Ny2fRZqAjs,251,261,train,0
"dying hair",9pCZG8uox4k,199,209,train,0
"dying hair",9v32hWNm0gk,378,388,train,0
"dying hair",A1y4hT1NZec,4,14,train,0
"dying hair",a45Y1OVF5VI,573,583,train,0
"dying hair",a4PLYuQG0lE,149,159,train,0
"dying hair",A4UDN1ruKII,71,81,train,0
"dying hair",A8iMUPyB43Q,239,249,train,0
"dying hair",A8tN_Mn-UHw,220,230,train,0
"dying hair",A9lRkfvOGH4,95,105,train,0
"dying hair",aAjY0n7Knr0,1238,1248,train,0
"dying hair",AAZojG_wKWI,116,126,train,0
"dying hair",AgYv579VYB8,46,56,train,0
"dying hair",ah-ZJ1ROyQ0,131,141,train,0
"dying hair",AKO1Ho6KkL0,395,405,train,0
"dying hair",aKUeugKk6Js,115,125,train,0
"dying hair",akUx3ZzB7Hc,349,359,train,1
"dying hair",alH9HSU3wWQ,330,340,train,0
"dying hair",ALrZZeAL1tM,128,138,train,0
"dying hair",aPSlmoaNrSA,2540,2550,train,0
"dying hair",apXcWqynExI,60,70,train,0
"dying hair",aqDjWaSL8Fw,90,100,train,0
"dying hair",aqjUs77UHd0,119,129,train,0
"dying hair",aRyTmPbr76s,222,232,train,0
"dying hair",aU9iGON_w04,79,89,train,0
"dying hair",aVGCxC-lh2w,36,46,train,0
"dying hair",AVZFzaeUe9s,151,161,train,0
"dying hair",AWLMFVTX_NI,153,163,train,0
"dying hair",AWrmVIhqS68,33,43,train,0
"dying hair",aYAN7HxT2QU,108,118,train,0
"dying hair",AYicWQwBHTs,196,206,train,0
"dying hair",b3T9aiM6ojs,9,19,train,0
"dying hair",ba4Dl0xnnRY,135,145,train,0
"dying hair",BBbud2Mhjn4,41,51,train,0
"dying hair",bc3qvtSqjLE,53,63,train,0
"dying hair",BDU_rMNAKgw,864,874,train,0
"dying hair",bfgxm2SD7Iw,264,274,train,0
"dying hair",BfwctOjUKoE,457,467,train,0
"dying hair",bGhuUhg0JX8,596,606,train,0
"dying hair",biTTGnicKNs,98,108,train,0
"dying hair",bqQzzSqTKVY,25,35,train,0
"dying hair",BrDXos0r--M,271,281,train,0
"dying hair",buj3rycZtmE,254,264,train,0
"dying hair",BVb6TN2UD_E,100,110,train,0
"dying hair",bVzfvERemfo,117,127,train,0
"dying hair",bY1BzMRcP7c,742,752,train,0
"dying hair",ByoPV4OESoM,139,149,train,0
"dying hair",BzgZxD1Qdmo,124,134,train,0
"dying hair",bZq8DFWy8SM,388,398,train,0
"dying hair",b_slrYKMgVc,75,85,train,0
"dying hair",C4Sv9AIOzCI,506,516,train,0
"dying hair",C6GJauOmD3c,4,14,train,0
"dying hair",c8ffyjtCEpI,204,214,train,0
"dying hair",caI1pLlBTqw,90,100,train,0
"dying hair",cBGAHhWbxSc,135,145,train,0
"dying hair",cbgUVCFyqs0,454,464,train,0
"dying hair",ceK_k7TDjIE,607,617,train,0
"dying hair",cfpm6V7ii_0,17,27,train,0
"dying hair",CHXIZAafTbg,26,36,train,0
"dying hair",CJI25uRmaf4,167,177,train,0
"dying hair",cJpJaG2vC_A,27,37,train,0
"dying hair",cjray7Rp_Kg,563,573,train,0
"dying hair",CjxX2ufiO00,249,259,train,0
"dying hair",cK7G1jNheYE,345,355,train,0
"dying hair",ckDanErReyo,294,304,train,0
"dying hair",cKoVc7mPo3s,158,168,train,0
"dying hair",CkPAU3dcbvo,169,179,train,0
"dying hair",cmo7H9Ah2Qs,177,187,train,0
"dying hair",cONmc0q3U-U,0,10,train,0
"dying hair",CQeEqfPFOc4,145,155,train,0
"dying hair",CQHL-L-uAk4,193,203,train,0
"dying hair",CVFmAe9Qx04,98,108,train,0
"dying hair",cXadl7vxq2Y,75,85,train,0
"dying hair",cXW0vqQVihw,608,618,train,0
"dying hair",cY6DGAa6o_0,102,112,train,0
"dying hair",CYcuM5ngX64,68,78,train,0
"dying hair",cYJP8-O_xNk,57,67,train,0
"dying hair",cyPBXEjPLvY,251,261,train,0
"dying hair",CZqqr59W9NA,106,116,train,0
"dying hair",c_Sygf49Gxw,87,97,train,0
"dying hair",d-dWlEN9qhc,179,189,train,0
"dying hair",D1UCgln5Imk,48,58,train,0
"dying hair",D5qUCvK6Pew,96,106,train,0
"dying hair",D6c338PSTsg,233,243,train,0
"dying hair",d6DwPK15gJ8,169,179,train,0
"dying hair",D9qRQm52NeI,253,263,train,0
"dying hair",dafD9siWd8Y,68,78,train,0
"dying hair",DaGVOZQCX6k,170,180,train,0
"dying hair",dazFIzHfkwA,310,320,train,0
"dying hair",dCwuK1lPJYY,79,89,train,0
"dying hair",DFOWXj9mwtE,129,139,train,0
"dying hair",DfQGVDz_-js,100,110,train,0
"dying hair",dG0830Pn95w,241,251,train,0
"dying hair",DgSUncvpNxU,96,106,train,0
"dying hair",dGwnywfOgfs,245,255,train,0
"dying hair",DMf3fMRM8Ps,237,247,train,0
"dying hair",dmHyBge4Hrg,142,152,train,0
"dying hair",dMXtlJ9-p9A,58,68,train,0
"dying hair",DnHg-JImwqg,168,178,train,0
"dying hair",Do3HdswXKn0,245,255,train,0
"dying hair",DQgGngd5ywM,373,383,train,0
"dying hair",Dr8XIopGQuY,208,218,train,0
"dying hair",dRJjdC8Yg00,382,392,train,0
"dying hair",Drjw0tq2Y1M,2,12,train,0
"dying hair",DURoPKd7RcA,168,178,train,0
"dying hair",dv0athuwQ5U,1116,1126,train,0
"dying hair",DXdU9PpDo44,277,287,train,0
"dying hair",dYbR006wxwM,134,144,train,0
"dying hair",DYjK0oFM2dk,155,165,train,0
"dying hair",dyZlKrbfZ8U,88,98,train,0
"dying hair",DZ2rOSlYBNU,151,161,train,0
"dying hair",E0Pxsust6go,117,127,train,0
"dying hair",e1kwKV1TVvM,505,515,train,0
"dying hair",e1ZOyGWtw4k,199,209,train,0
"dying hair",E2KJhRDmOBA,294,304,train,0
"dying hair",E31rF20Pmpc,25,35,train,0
"dying hair",e8Nhxs3VLeg,113,123,train,0
"dying hair",eA0BvPCVWA4,0,10,train,1
"dying hair",EACUKGkYFkE,29,39,train,0
"dying hair",eB0usEC_H3Y,181,191,train,0
"dying hair",ebkBv00Hqg8,72,82,train,0
"dying hair",ecPkN2C46bM,272,282,train,0
"dying hair",eD4x1t8BSQs,142,152,train,0
"dying hair",EdDl14R9JuE,144,154,train,0
"dying hair",edPMjOLll4s,39,49,train,0
"dying hair",Ef2yXhPc8Kw,96,106,train,0
"dying hair",EGpb7r1ErN4,145,155,train,0
"dying hair",eGVZM53eLfI,114,124,train,0
"dying hair",eHrxjOOuPNg,223,233,train,0
"dying hair",eiidyIko56o,347,357,train,0
"dying hair",eJax9RJAbhs,195,205,train,0
"dying hair",eLVjJ8zwqQQ,2,12,train,0
"dying hair",ElzuMiGEA_s,341,351,train,0
"dying hair",ennFEfSM7kM,317,327,train,0
"dying hair",ENW7R_Mv8Vc,202,212,train,0
"dying hair",eqEhltkcIyk,290,300,train,0
"dying hair",EsBUoOiX--U,196,206,train,0
"dying hair",etIO7Dlsiug,265,275,train,0
"dying hair",eTL9Zp0QVFI,26,36,train,0
"dying hair",EUKi0zGIRbo,124,134,train,0
"dying hair",euKNMkelRAY,182,192,train,0
"dying hair",eUv8KXu9ZvM,65,75,train,0
"dying hair",eUyE9ntlccc,45,55,train,0
"dying hair",ewr90WWY8CA,61,71,train,0
"dying hair",EXQDnkca8z0,275,285,train,0
"dying hair",eZbSruU7HtA,236,246,train,0
"dying hair",f0IiHT_LZNk,348,358,train,0
"dying hair",f1g7ZM1nkIE,37,47,train,0
"dying hair",F2iDsGsHXLU,3,13,train,0
"dying hair",f3-rOLj_MQE,240,250,train,0
"dying hair",f40drhGSKww,225,235,train,0
"dying hair",faUKMFmmd4o,299,309,train,0
